city,day,hour,area,demand_kl,leakage_pct,pressure_psi,temperature_c,is_weekend,is_anomaly
Pune,27,16,Kothrud,45.29,18.76,38.04,28.63,1,0
Pune,27,16,Shivajinagar,35.02,19.64,55.72,42.86,1,0
Pune,27,16,Aundh,48.3,30.21,52.51,33.93,1,0
Pune,27,16,Yerwada,38.92,46.98,51.04,29.73,1,0
Pune,27,16,Swargate,30.64,11.98,54.34,27.39,1,0
Pune,27,17,Pimpri,51.88,63.96,53.24,28.88,1,0
Pune,27,17,Hadapsar,36.91,40.87,61.8,26.49,1,0
Pune,27,17,Wanowrie,37.76,39.48,44.0,37.37,1,0
Pune,27,17,Kothrud,36.98,19.03,46.5,33.23,1,0
Pune,27,17,Shivajinagar,26.46,21.34,51.72,29.35,1,0
Pune,27,17,Aundh,129.33,29.81,63.87,39.62,1,1
Pune,27,17,Yerwada,32.94,49.23,51.27,29.43,1,0
Pune,27,17,Swargate,65.16,12.24,55.01,37.44,1,1
Pune,27,18,Pimpri,154.51,60.88,42.48,25.11,1,1
Pune,27,18,Hadapsar,26.69,49.7,54.01,27.67,1,0
Pune,27,18,Wanowrie,25.11,36.61,50.67,29.56,1,0
Pune,27,18,Kothrud,26.04,23.29,51.79,24.21,1,0
Pune,27,18,Shivajinagar,28.67,16.12,44.49,28.45,1,0
Pune,27,18,Aundh,25.25,29.58,45.65,30.03,1,0
Pune,27,18,Yerwada,22.99,46.53,47.08,31.46,1,0
Pune,27,18,Swargate,22.42,15.2,50.86,29.27,1,0
Pune,27,19,Pimpri,38.94,62.61,56.02,21.03,1,0
Pune,27,19,Hadapsar,28.48,42.04,55.65,31.72,1,0
Pune,27,19,Wanowrie,17.64,36.44,50.21,31.99,1,0
Pune,27,19,Kothrud,22.19,19.67,47.7,32.01,1,0
Pune,27,19,Shivajinagar,26.4,11.91,57.47,22.77,1,0
Pune,27,19,Aundh,22.58,31.08,65.7,30.72,1,0
Pune,27,19,Yerwada,18.52,50.36,53.74,38.1,1,0
Pune,27,19,Swargate,12.24,10.9,43.69,33.07,1,0
Pune,27,20,Pimpri,8.19,59.0,49.28,30.32,1,0
Pune,27,20,Hadapsar,13.63,49.18,43.54,34.55,1,0
Pune,27,20,Wanowrie,18.52,33.68,60.08,35.46,1,0
Pune,27,20,Kothrud,16.63,16.92,52.78,26.28,1,0
Pune,27,20,Shivajinagar,9.46,11.7,49.94,31.09,1,0
Pune,27,20,Aundh,15.12,33.9,57.54,32.18,1,0
Pune,27,20,Yerwada,15.55,46.09,45.43,23.43,1,0
Pune,27,20,Swargate,13.61,11.66,44.67,36.45,1,0
Pune,27,21,Pimpri,4.83,64.52,61.4,25.73,1,0
Pune,27,21,Hadapsar,7.0,48.62,51.08,25.28,1,0
Pune,27,21,Wanowrie,5.41,39.48,56.79,29.3,1,0
Pune,27,21,Kothrud,4.92,17.79,38.67,36.05,1,0
Pune,27,21,Shivajinagar,3.57,15.63,53.14,39.92,1,0
Pune,27,21,Aundh,9.6,30.53,38.46,24.02,1,0
Pune,27,21,Yerwada,6.81,48.09,49.62,28.06,1,0
Pune,27,21,Swargate,12.26,13.12,56.58,31.78,1,0
Pune,27,22,Pimpri,9.75,60.81,50.37,23.7,1,0
Pune,27,22,Hadapsar,3.56,46.98,56.72,25.96,1,0
Pune,27,22,Wanowrie,3.0,39.33,43.45,35.2,1,0
Pune,27,22,Kothrud,4.47,20.56,53.38,32.7,1,0
Pune,27,22,Shivajinagar,3.0,16.57,46.49,30.84,1,0
Pune,27,22,Aundh,3.0,31.28,53.28,31.0,1,0
Pune,27,22,Yerwada,3.0,48.75,53.33,30.44,1,0
Pune,27,22,Swargate,4.79,11.86,67.06,27.82,1,0
Pune,27,23,Pimpri,31.02,64.14,53.91,39.34,1,0
Pune,27,23,Hadapsar,21.99,45.63,54.65,30.54,1,0
Pune,27,23,Wanowrie,21.57,37.53,49.34,25.66,1,0
Pune,27,23,Kothrud,13.39,16.38,59.64,27.57,1,0
Pune,27,23,Shivajinagar,11.63,14.53,66.66,34.3,1,0
Pune,27,23,Aundh,34.88,34.13,52.06,30.09,1,1
Pune,27,23,Yerwada,9.45,47.82,54.25,35.33,1,0
Pune,27,23,Swargate,6.1,11.37,63.26,32.65,1,0
Pune,28,0,Pimpri,34.97,62.05,53.05,25.34,0,0
Pune,28,0,Hadapsar,19.69,45.75,52.92,28.98,0,0
Pune,28,0,Wanowrie,18.79,40.42,64.93,31.07,0,0
Pune,28,0,Kothrud,17.15,17.06,41.67,28.57,0,0
Pune,28,0,Shivajinagar,15.83,17.58,44.17,30.07,0,0
Pune,28,0,Aundh,14.98,28.99,52.5,32.63,0,0
Pune,28,0,Yerwada,20.12,45.31,49.3,27.07,0,0
Pune,28,0,Swargate,16.31,10.21,56.53,25.57,0,0
Pune,28,1,Pimpri,26.69,62.83,38.61,35.29,0,0
Pune,28,1,Hadapsar,24.45,44.49,47.8,31.59,0,0
Pune,28,1,Wanowrie,23.13,33.79,41.62,29.57,0,0
Pune,28,1,Kothrud,24.94,16.73,62.62,26.47,0,0
Pune,28,1,Shivajinagar,23.75,15.2,44.91,29.59,0,0
Pune,28,1,Aundh,17.76,35.53,48.53,37.62,0,0
Pune,28,1,Yerwada,17.43,45.04,51.16,30.59,0,0
Pune,28,1,Swargate,15.44,12.93,64.07,28.09,0,0
Pune,28,2,Pimpri,34.02,62.61,61.0,30.23,0,0
Pune,28,2,Hadapsar,32.49,45.07,61.27,32.06,0,0
Pune,28,2,Wanowrie,21.38,40.46,61.09,29.05,0,0
Pune,28,2,Kothrud,21.8,16.37,56.33,32.98,0,0
Pune,28,2,Shivajinagar,19.19,17.29,49.27,35.99,0,0
Pune,28,2,Aundh,22.99,35.63,53.85,35.22,0,0
Pune,28,2,Yerwada,13.32,45.99,70.8,31.71,0,0
Pune,28,2,Swargate,15.43,13.98,33.82,34.28,0,0
Pune,28,3,Pimpri,28.6,63.83,60.56,36.48,0,0
Pune,28,3,Hadapsar,17.17,45.27,53.39,22.81,0,0
Pune,28,3,Wanowrie,13.1,37.21,53.79,27.42,0,0
Pune,28,3,Kothrud,21.57,18.02,52.32,24.15,0,0
Pune,28,3,Shivajinagar,18.28,14.77,59.65,24.52,0,0
Pune,28,3,Aundh,22.41,29.88,51.33,33.35,0,0
Pune,28,3,Yerwada,12.42,52.47,41.98,32.73,0,0
Pune,28,3,Swargate,19.36,11.57,60.84,24.33,0,0
Pune,28,4,Pimpri,33.05,58.82,50.41,36.31,0,0
Pune,28,4,Hadapsar,26.34,47.78,54.9,30.72,0,0
Pune,28,4,Wanowrie,14.6,34.62,49.36,29.65,0,0
Pune,28,4,Kothrud,20.93,18.89,57.06,31.94,0,0
Pune,28,4,Shivajinagar,12.43,17.69,46.47,34.96,0,0
Pune,28,4,Aundh,19.32,29.74,62.8,29.97,0,0
Pune,28,4,Yerwada,16.17,47.07,50.88,22.3,0,0
Pune,28,4,Swargate,22.46,9.97,56.38,29.59,0,0
Pune,28,5,Pimpri,35.48,65.92,47.45,23.57,0,0
Pune,28,5,Hadapsar,22.14,41.76,43.83,28.36,0,0
Pune,28,5,Wanowrie,14.44,37.45,54.49,26.44,0,0
Pune,28,5,Kothrud,29.16,21.49,61.11,28.31,0,0
Pune,28,5,Shivajinagar,15.87,14.59,55.43,22.66,0,0
Pune,28,5,Aundh,18.8,30.86,58.98,23.79,0,0
Pune,28,5,Yerwada,23.57,54.18,43.16,30.59,0,0
Pune,28,5,Swargate,12.69,11.13,46.39,30.76,0,0
Pune,28,6,Pimpri,50.57,59.62,53.1,26.48,0,0
Pune,28,6,Hadapsar,41.79,45.27,47.54,33.44,0,0
Pune,28,6,Wanowrie,37.88,35.36,58.16,32.99,0,0
Pune,28,6,Kothrud,89.57,17.16,67.43,34.44,0,1
Pune,28,6,Shivajinagar,26.28,15.93,42.81,28.96,0,0
Pune,28,6,Aundh,36.55,28.44,50.33,32.31,0,0
Pune,28,6,Yerwada,22.14,50.2,50.43,33.02,0,0
Pune,28,6,Swargate,30.97,12.44,41.28,31.5,0,0
Pune,28,7,Pimpri,207.84,68.36,56.45,26.63,0,1
Pune,28,7,Hadapsar,44.32,43.78,39.26,29.36,0,0
Pune,28,7,Wanowrie,45.43,42.82,48.82,24.45,0,0
Pune,28,7,Kothrud,39.2,22.89,47.2,35.38,0,0
Pune,28,7,Shivajinagar,36.17,15.28,47.27,30.96,0,0
Pune,28,7,Aundh,46.31,30.93,54.22,32.42,0,0
Pune,28,7,Yerwada,38.15,45.82,60.01,34.18,0,0
Pune,28,7,Swargate,30.57,13.7,51.13,28.35,0,0
Pune,28,8,Pimpri,77.42,60.6,64.45,30.25,0,0
Pune,28,8,Hadapsar,54.68,48.97,46.27,36.03,0,0
Pune,28,8,Wanowrie,38.17,39.38,45.82,28.55,0,0
Pune,28,8,Kothrud,55.57,20.91,47.49,26.32,0,0
Pune,28,8,Shivajinagar,38.08,10.69,52.67,31.15,0,0
Pune,28,8,Aundh,49.78,30.94,45.95,26.55,0,0
Pune,28,8,Yerwada,48.63,46.99,58.93,35.15,0,0
Pune,28,8,Swargate,34.22,15.19,46.98,21.45,0,0
Pune,28,9,Pimpri,82.96,61.67,59.56,33.11,0,0
Pune,28,9,Hadapsar,65.32,45.48,52.0,24.41,0,0
Pune,28,9,Wanowrie,133.68,38.9,45.83,32.12,0,1
Pune,28,9,Kothrud,58.18,21.53,51.27,33.25,0,0
Pune,28,9,Shivajinagar,98.06,14.55,45.36,28.15,0,1
Pune,28,9,Aundh,60.95,34.48,56.66,30.84,0,0
Pune,28,9,Yerwada,49.29,50.31,58.27,35.01,0,0
Pune,28,9,Swargate,36.41,9.67,53.24,26.6,0,0
Pune,28,10,Pimpri,99.97,67.49,54.41,30.04,0,0
Pune,28,10,Hadapsar,72.16,39.92,65.15,32.14,0,0
Pune,28,10,Wanowrie,61.18,37.88,46.84,29.92,0,0
Pune,28,10,Kothrud,59.22,20.39,39.33,26.77,0,0
Pune,28,10,Shivajinagar,51.7,13.25,63.18,23.2,0,0
Pune,28,10,Aundh,182.54,34.51,62.65,36.68,0,1
Pune,28,10,Yerwada,118.96,49.19,53.36,31.92,0,1
Pune,28,10,Swargate,48.34,16.29,54.04,26.18,0,0
Pune,28,11,Pimpri,95.03,64.04,49.65,32.86,0,0
Pune,28,11,Hadapsar,72.07,43.85,53.72,34.41,0,0
Pune,28,11,Wanowrie,62.42,39.07,53.93,26.95,0,0
Pune,28,11,Kothrud,69.83,22.4,48.4,26.32,0,0
Pune,28,11,Shivajinagar,51.9,16.34,41.43,25.65,0,0
Pune,28,11,Aundh,62.54,28.86,46.48,30.5,0,0
Pune,28,11,Yerwada,60.35,50.03,49.94,27.33,0,0
Pune,28,11,Swargate,49.07,12.35,65.42,30.97,0,0
Pune,28,12,Pimpri,100.2,63.88,53.83,29.46,0,0
Pune,28,12,Hadapsar,85.55,43.66,47.43,31.88,0,0
Pune,28,12,Wanowrie,62.31,39.35,57.79,31.68,0,0
Pune,28,12,Kothrud,74.18,18.08,45.0,30.22,0,0
Pune,28,12,Shivajinagar,59.54,15.75,52.93,25.2,0,0
Pune,28,12,Aundh,69.42,33.43,49.69,31.35,0,0
Pune,28,12,Yerwada,61.76,44.16,50.52,33.92,0,0
Pune,28,12,Swargate,47.92,10.15,50.22,25.87,0,0
Pune,28,13,Pimpri,101.36,60.81,48.31,25.55,0,0
Pune,28,13,Hadapsar,74.69,46.58,47.69,25.93,0,0
Pune,28,13,Wanowrie,202.47,40.24,41.45,25.64,0,1
Pune,28,13,Kothrud,64.15,18.19,51.8,25.63,0,0
Pune,28,13,Shivajinagar,52.54,12.71,61.67,33.91,0,0
Pune,28,13,Aundh,69.05,34.07,65.52,30.56,0,0
Pune,28,13,Yerwada,56.66,45.54,51.0,26.55,0,0
Pune,28,13,Swargate,50.35,9.81,49.85,32.98,0,0
Pune,28,14,Pimpri,94.59,63.64,50.54,26.43,0,0
Pune,28,14,Hadapsar,77.62,48.0,61.59,31.23,0,0
Pune,28,14,Wanowrie,63.0,36.78,46.22,26.16,0,0
Pune,28,14,Kothrud,52.5,18.91,43.78,31.97,0,0
Pune,28,14,Shivajinagar,52.07,9.34,66.32,35.0,0,0
Pune,28,14,Aundh,69.45,30.07,45.78,33.86,0,0
Pune,28,14,Yerwada,56.31,42.85,61.14,24.14,0,0
Pune,28,14,Swargate,50.4,16.91,51.0,41.23,0,0
Pune,28,15,Pimpri,89.82,62.69,54.53,27.52,0,0
Pune,28,15,Hadapsar,68.18,48.68,52.38,24.98,0,0
Pune,28,15,Wanowrie,59.46,39.04,52.22,26.64,0,0
Pune,28,15,Kothrud,57.75,19.84,42.61,30.34,0,0
Pune,28,15,Shivajinagar,37.32,16.83,65.9,35.37,0,0
Pune,28,15,Aundh,62.76,32.3,48.06,32.38,0,0
Pune,28,15,Yerwada,59.61,45.59,49.0,32.24,0,0
Pune,28,15,Swargate,39.7,17.05,41.44,28.99,0,0
Pune,28,16,Pimpri,85.08,57.23,52.53,23.95,0,0
Pune,28,16,Hadapsar,110.76,42.84,57.84,29.06,0,1
Pune,28,16,Wanowrie,48.39,39.27,60.89,25.17,0,0
Pune,28,16,Kothrud,48.46,21.06,43.38,28.27,0,0
Pune,28,16,Shivajinagar,42.57,19.82,58.86,35.57,0,0
Pune,28,16,Aundh,51.6,28.21,50.38,25.42,0,0
Pune,28,16,Yerwada,49.45,50.54,59.52,24.93,0,0
Pune,28,16,Swargate,36.85,13.15,62.15,32.39,0,0
Pune,28,17,Pimpri,54.98,59.79,39.19,27.09,0,0
Pune,28,17,Hadapsar,50.89,45.35,51.9,26.22,0,0
Pune,28,17,Wanowrie,39.16,40.35,45.06,30.91,0,0
Pune,28,17,Kothrud,45.14,22.02,55.39,28.25,0,0
Pune,28,17,Shivajinagar,34.24,17.8,56.61,22.85,0,0
Pune,28,17,Aundh,135.43,30.25,52.88,29.27,0,1
Pune,28,17,Yerwada,32.82,48.16,46.54,32.34,0,0
Pune,28,17,Swargate,41.98,11.77,47.21,32.83,0,0
Pune,28,18,Pimpri,45.09,61.84,56.77,36.98,0,0
Pune,28,18,Hadapsar,36.39,45.27,58.32,30.74,0,0
Pune,28,18,Wanowrie,24.39,40.78,54.52,30.56,0,0
Pune,28,18,Kothrud,30.21,23.23,45.18,27.45,0,0
Pune,28,18,Shivajinagar,23.51,12.56,53.22,29.89,0,0
Pune,28,18,Aundh,39.85,30.89,44.52,26.98,0,0
Pune,28,18,Yerwada,29.65,48.1,41.6,25.13,0,0
Pune,28,18,Swargate,19.8,14.39,52.71,39.93,0,0
Pune,28,19,Pimpri,34.04,60.66,53.06,27.74,0,0
Pune,28,19,Hadapsar,92.91,42.22,64.21,29.71,0,1
Pune,28,19,Wanowrie,21.25,40.86,51.84,25.34,0,0
Pune,28,19,Kothrud,23.26,20.05,51.35,37.06,0,0
Pune,28,19,Shivajinagar,17.9,12.11,56.03,26.89,0,0
Pune,28,19,Aundh,20.42,33.95,55.71,38.22,0,0
Pune,28,19,Yerwada,18.81,52.39,55.95,33.16,0,0
Pune,28,19,Swargate,15.5,12.14,38.37,33.55,0,0
Pune,28,20,Pimpri,30.28,65.35,60.39,34.64,0,0
Pune,28,20,Hadapsar,20.73,42.08,62.11,27.98,0,0
Pune,28,20,Wanowrie,16.52,34.65,39.79,30.02,0,0
Pune,28,20,Kothrud,53.31,17.84,49.14,32.48,0,1
Pune,28,20,Shivajinagar,9.15,14.09,54.05,26.89,0,0
Pune,28,20,Aundh,21.41,31.62,49.92,29.08,0,0
Pune,28,20,Yerwada,9.13,45.41,43.61,34.93,0,0
Pune,28,20,Swargate,52.41,10.26,54.52,22.28,0,1
Pune,28,21,Pimpri,9.85,63.17,47.09,26.64,0,0
Pune,28,21,Hadapsar,10.8,45.92,56.68,31.34,0,1
Pune,28,21,Wanowrie,15.43,42.29,52.75,27.27,0,0
Pune,28,21,Kothrud,7.96,17.64,59.02,27.87,0,0
Pune,28,21,Shivajinagar,13.78,15.63,55.48,33.93,0,0
Pune,28,21,Aundh,38.39,33.85,49.35,30.72,0,1
Pune,28,21,Yerwada,9.47,51.14,59.52,25.27,0,0
Pune,28,21,Swargate,8.83,12.37,49.22,29.54,0,0
Pune,28,22,Pimpri,8.67,59.88,49.33,33.0,0,0
Pune,28,22,Hadapsar,9.36,43.45,53.42,27.75,0,0
Pune,28,22,Wanowrie,12.07,37.77,53.24,31.28,0,0
Pune,28,22,Kothrud,10.14,13.59,50.89,28.0,0,0
Pune,28,22,Shivajinagar,6.55,14.5,56.88,29.12,0,0
Pune,28,22,Aundh,5.04,34.92,48.48,22.51,0,0
Pune,28,22,Yerwada,3.0,45.48,48.18,25.83,0,0
Pune,28,22,Swargate,9.38,9.99,43.29,29.45,0,0
Pune,28,23,Pimpri,26.46,63.78,48.86,25.39,0,0
Pune,28,23,Hadapsar,24.28,45.3,51.23,28.01,0,0
Pune,28,23,Wanowrie,14.14,38.12,50.29,28.69,0,0
Pune,28,23,Kothrud,16.57,17.32,52.29,20.91,0,0
Pune,28,23,Shivajinagar,18.77,15.02,52.32,29.75,0,0
Pune,28,23,Aundh,27.18,29.85,53.25,31.42,0,0
Pune,28,23,Yerwada,14.77,50.83,57.36,32.76,0,0
Pune,28,23,Swargate,21.36,12.56,48.28,34.14,0,0
Pune,29,0,Pimpri,27.72,63.68,46.0,32.37,0,0
Pune,29,0,Hadapsar,25.89,45.39,59.99,30.08,0,0
Pune,29,0,Wanowrie,19.92,39.15,49.68,31.4,0,0
Pune,29,0,Kothrud,23.33,17.86,49.65,28.53,0,0
Pune,29,0,Shivajinagar,18.96,15.95,49.97,25.86,0,0
Pune,29,0,Aundh,55.65,31.43,38.05,34.54,0,1
Pune,29,0,Yerwada,21.02,49.29,55.55,29.94,0,0
Pune,29,0,Swargate,6.95,16.69,56.85,30.41,0,0
Pune,29,1,Pimpri,29.51,62.81,54.63,28.22,0,0
Pune,29,1,Hadapsar,25.17,43.18,45.49,30.78,0,0
Pune,29,1,Wanowrie,18.65,39.92,37.15,29.98,0,0
Pune,29,1,Kothrud,15.63,19.22,74.11,28.95,0,0
Pune,29,1,Shivajinagar,22.18,10.12,49.62,32.93,0,0
Pune,29,1,Aundh,18.24,34.91,52.08,24.95,0,0
Pune,29,1,Yerwada,22.65,48.02,56.04,32.2,0,0
Pune,29,1,Swargate,25.21,11.02,55.36,31.59,0,0
Pune,29,2,Pimpri,25.0,62.93,53.4,35.24,0,0
Pune,29,2,Hadapsar,20.96,51.11,51.19,31.02,0,0
Pune,29,2,Wanowrie,14.06,40.65,65.85,34.62,0,0
Pune,29,2,Kothrud,15.08,15.1,43.38,36.96,0,0
Pune,29,2,Shivajinagar,15.75,16.51,47.29,22.05,0,0
Pune,29,2,Aundh,19.56,30.8,64.99,25.2,0,0
Pune,29,2,Yerwada,23.58,45.04,54.83,28.31,0,0
Pune,29,2,Swargate,14.57,6.87,61.14,38.28,0,0
Pune,29,3,Pimpri,33.05,61.65,53.71,34.01,0,0
Pune,29,3,Hadapsar,21.82,44.45,51.44,23.3,0,0
Pune,29,3,Wanowrie,14.35,37.72,43.53,29.13,0,0
Pune,29,3,Kothrud,19.83,16.83,44.74,32.95,0,0
Pune,29,3,Shivajinagar,13.64,15.23,62.44,32.07,0,0
Pune,29,3,Aundh,24.43,31.95,53.01,29.97,0,0
Pune,29,3,Yerwada,21.83,51.28,47.28,28.39,0,0
Pune,29,3,Swargate,18.36,11.62,47.11,28.46,0,0
Pune,29,4,Pimpri,34.44,62.78,57.23,29.17,0,0
Pune,29,4,Hadapsar,26.85,47.23,48.92,29.48,0,0
Pune,29,4,Wanowrie,14.92,40.01,65.06,32.43,0,0
Pune,29,4,Kothrud,15.79,19.31,50.44,35.67,0,0
Pune,29,4,Shivajinagar,10.43,14.21,55.72,27.13,0,0
Pune,29,4,Aundh,20.45,25.59,41.05,31.19,0,0
Pune,29,4,Yerwada,14.72,44.18,42.87,30.01,0,0
Pune,29,4,Swargate,9.0,9.99,44.52,31.88,0,0
Pune,29,5,Pimpri,29.26,63.95,48.16,32.84,0,0
Pune,29,5,Hadapsar,18.07,41.78,40.48,24.68,0,0
Pune,29,5,Wanowrie,14.62,40.05,51.94,28.45,0,0
Pune,29,5,Kothrud,36.7,20.15,51.66,30.22,0,1
Pune,29,5,Shivajinagar,10.38,14.81,59.13,37.25,0,0
Pune,29,5,Aundh,25.89,32.72,57.64,24.94,0,0
Pune,29,5,Yerwada,21.88,44.77,48.32,33.82,0,0
Pune,29,5,Swargate,10.47,15.32,52.18,34.26,0,0
Pune,29,6,Pimpri,125.41,61.29,48.72,33.18,0,1
Pune,29,6,Hadapsar,35.7,47.75,55.91,26.0,0,0
Pune,29,6,Wanowrie,27.74,37.62,49.44,30.3,0,0
Pune,29,6,Kothrud,32.89,25.13,49.48,22.26,0,0
Pune,29,6,Shivajinagar,25.17,19.39,58.78,28.23,0,0
Pune,29,6,Aundh,35.48,32.04,45.43,20.4,0,0
Pune,29,6,Yerwada,25.58,49.05,53.07,34.34,0,0
Pune,29,6,Swargate,25.61,5.41,46.17,32.98,0,0
Pune,29,7,Pimpri,63.73,66.71,51.34,23.67,0,0
Pune,29,7,Hadapsar,54.25,48.61,55.41,31.23,0,0
Pune,29,7,Wanowrie,36.08,37.27,48.28,29.2,0,0
Pune,29,7,Kothrud,40.77,23.25,48.21,28.64,0,0
Pune,29,7,Shivajinagar,32.54,16.47,42.2,32.83,0,0
Pune,29,7,Aundh,44.91,31.14,49.81,27.34,0,0
Pune,29,7,Yerwada,38.73,47.54,45.16,25.1,0,0
Pune,29,7,Swargate,30.59,11.68,57.28,28.28,0,0
Pune,29,8,Pimpri,68.88,61.37,45.35,25.66,0,0
Pune,29,8,Hadapsar,61.87,43.77,51.1,29.46,0,0
Pune,29,8,Wanowrie,41.88,38.6,48.98,33.56,0,0
Pune,29,8,Kothrud,43.15,18.01,37.36,34.32,0,0
Pune,29,8,Shivajinagar,39.36,16.5,44.9,35.27,0,0
Pune,29,8,Aundh,56.35,29.97,52.11,34.01,0,0
Pune,29,8,Yerwada,43.71,48.7,49.66,38.54,0,0
Pune,29,8,Swargate,37.82,10.98,60.39,30.8,0,0
Pune,29,9,Pimpri,81.18,61.34,58.39,31.27,0,0
Pune,29,9,Hadapsar,60.06,45.37,58.35,36.56,0,0
Pune,29,9,Wanowrie,52.96,40.81,58.56,26.43,0,0
Pune,29,9,Kothrud,61.23,21.64,45.1,25.94,0,0
Pune,29,9,Shivajinagar,40.66,16.47,65.75,31.02,0,0
Pune,29,9,Aundh,59.21,32.29,59.46,25.19,0,0
Pune,29,9,Yerwada,52.82,47.26,51.91,38.21,0,0
Pune,29,9,Swargate,46.15,7.36,51.55,25.14,0,0
Pune,29,10,Pimpri,89.43,61.86,51.63,31.38,0,0
Pune,29,10,Hadapsar,66.75,45.82,44.7,25.45,0,0
Pune,29,10,Wanowrie,60.88,38.36,55.14,31.46,0,0
Pune,29,10,Kothrud,60.14,22.67,54.49,24.34,0,0
Pune,29,10,Shivajinagar,54.63,14.14,52.56,32.11,0,0
Pune,29,10,Aundh,63.96,35.95,49.86,33.2,0,0
Pune,29,10,Yerwada,51.46,49.2,55.18,29.06,0,0
Pune,29,10,Swargate,46.33,8.75,53.67,26.72,0,0
Pune,29,11,Pimpri,99.82,65.23,53.13,29.85,0,0
Pune,29,11,Hadapsar,151.3,45.07,59.66,33.49,0,1
Pune,29,11,Wanowrie,57.9,36.88,44.21,24.14,0,0
Pune,29,11,Kothrud,67.43,21.46,60.66,32.73,0,0
Pune,29,11,Shivajinagar,44.77,14.23,58.75,25.33,0,0
Pune,29,11,Aundh,73.06,32.4,54.58,33.98,0,0
Pune,29,11,Yerwada,53.13,49.27,53.99,24.2,0,0
Pune,29,11,Swargate,49.83,10.27,49.14,31.15,0,0
Pune,29,12,Pimpri,94.48,59.96,48.05,27.74,0,0
Pune,29,12,Hadapsar,81.27,47.31,54.08,37.45,0,0
Pune,29,12,Wanowrie,65.75,37.31,46.93,34.76,0,0
Pune,29,12,Kothrud,63.75,21.02,52.02,22.47,0,0
Pune,29,12,Shivajinagar,54.63,16.8,43.49,34.39,0,0
Pune,29,12,Aundh,75.47,31.51,47.16,20.62,0,0
Pune,29,12,Yerwada,58.83,42.92,56.21,31.25,0,0
Pune,29,12,Swargate,48.88,9.92,36.68,35.35,0,0
Pune,29,13,Pimpri,98.39,61.85,58.23,31.91,0,0
Pune,29,13,Hadapsar,71.39,45.41,52.75,34.52,0,0
Pune,29,13,Wanowrie,58.27,40.13,55.94,26.71,0,0
Pune,29,13,Kothrud,66.63,17.01,48.39,32.98,0,0
Pune,29,13,Shivajinagar,54.42,18.26,49.47,30.46,0,0
Pune,29,13,Aundh,67.07,30.85,40.81,25.14,0,0
Pune,29,13,Yerwada,62.12,48.47,52.22,35.94,0,0
Pune,29,13,Swargate,43.79,8.32,49.92,29.83,0,0
Pune,29,14,Pimpri,88.52,62.04,46.92,33.59,0,0
Pune,29,14,Hadapsar,67.27,41.86,43.68,25.58,0,0
Pune,29,14,Wanowrie,56.31,39.07,54.23,26.43,0,0
Pune,29,14,Kothrud,68.77,18.56,43.85,33.99,0,0
Pune,29,14,Shivajinagar,45.46,14.9,58.24,33.51,0,0
Pune,29,14,Aundh,65.34,27.78,45.54,36.07,0,0
Pune,29,14,Yerwada,50.95,48.23,44.95,38.16,0,0
Pune,29,14,Swargate,43.92,12.84,65.28,29.58,0,0
Pune,29,15,Pimpri,82.8,63.68,56.98,30.02,0,0
Pune,29,15,Hadapsar,63.67,44.97,53.58,25.8,0,0
Pune,29,15,Wanowrie,55.53,37.48,55.13,21.92,0,0
Pune,29,15,Kothrud,48.96,26.3,56.65,28.94,0,0
Pune,29,15,Shivajinagar,54.52,15.96,66.99,30.68,0,0
Pune,29,15,Aundh,59.49,34.4,47.81,33.09,0,0
Pune,29,15,Yerwada,50.08,46.41,52.62,28.74,0,0
Pune,29,15,Swargate,40.9,8.58,45.25,28.77,0,0
Pune,29,16,Pimpri,78.98,59.58,54.78,28.82,0,0
Pune,29,16,Hadapsar,55.12,46.79,52.06,28.96,0,0
Pune,29,16,Wanowrie,45.24,36.87,73.93,25.68,0,0
Pune,29,16,Kothrud,50.61,18.79,58.19,30.0,0,0
Pune,29,16,Shivajinagar,42.49,12.57,62.05,24.18,0,0
Pune,29,16,Aundh,56.93,32.02,51.28,26.47,0,0
Pune,29,16,Yerwada,42.21,51.66,51.72,35.17,0,0
Pune,29,16,Swargate,34.03,10.16,53.73,23.52,0,0
Pune,29,17,Pimpri,63.99,63.94,53.5,38.1,0,0
Pune,29,17,Hadapsar,43.07,45.47,46.12,21.72,0,0
Pune,29,17,Wanowrie,42.35,38.88,46.45,34.3,0,0
Pune,29,17,Kothrud,40.62,16.78,55.15,34.92,0,0
Pune,29,17,Shivajinagar,37.4,12.91,53.5,24.37,0,0
Pune,29,17,Aundh,40.33,32.42,61.83,25.33,0,0
Pune,29,17,Yerwada,40.38,55.4,42.35,24.8,0,0
Pune,29,17,Swargate,30.33,10.54,46.89,27.16,0,0
Pune,29,18,Pimpri,45.47,61.0,49.87,34.04,0,0
Pune,29,18,Hadapsar,36.25,43.63,54.92,28.75,0,0
Pune,29,18,Wanowrie,33.33,40.0,62.0,31.88,0,0
Pune,29,18,Kothrud,29.1,20.81,54.05,25.3,0,0
Pune,29,18,Shivajinagar,27.85,16.94,32.29,29.81,0,0
Pune,29,18,Aundh,36.56,31.84,60.36,35.09,0,0
Pune,29,18,Yerwada,28.27,48.99,45.5,29.6,0,0
Pune,29,18,Swargate,33.96,10.63,59.18,36.11,0,0
Pune,29,19,Pimpri,37.81,65.06,54.26,29.97,0,0
Pune,29,19,Hadapsar,35.69,45.76,49.63,26.52,0,0
